name,longitude,latitude
1,2.2796596958896416,0.5076846171618348
2,6.831539907381441,7.91844811937265
3,0.7081447448778269,6.404762570060015
4,3.283694618767271,1.2061229956224766
5,2.3511299745524976,6.150335098218757
6,6.982136197025611,0.35352048903634703
7,4.916260228254469,0.3595219479682896
8,5.74752381958813,2.64763316815206
9,7.047242457978864,7.845086054746717
10,4.043362989184352,7.988071563006212
11,2.477360427810712,0.6157656376432952
12,4.798102470372806,0.2510220974025419
13,1.5790788514273553,3.2634890849359266
14,4.883736983738732,1.2495919281085177
15,0.33948659776963375,6.942232271421779
16,2.5106441593287334,7.66927541126764
