name,longitude,latitude
1,14.346554262841625,6.044627830594923
2,7.366554125534476,8.321167753481022
3,10.30221949420363,9.530403814431528
4,8.948176992246248,9.922018167124191
5,15.049940086783412,8.112429055130557
6,6.899064854894924,11.524980034306214
7,3.802169911436545,4.81738977878639
8,15.644757063178165,8.338036692499296
9,8.774887482989795,0.18331978182750497
10,6.643365500862112,9.279443420753049
11,0.32084624487358937,9.852767060900108
12,10.114888564737846,0.9612881700435683
13,10.037457744175295,7.460006875147325
14,10.868502368609738,5.6412317286567575
15,11.311203989854384,11.808548628032549
16,0.35491950385295823,0.9692288583327571
