name,longitude,latitude
1,118.50782247122092,124.77057760643345
2,119.3023449040212,126.92542481794213
3,126.25027457261768,113.51530622636383
4,2.1755017632107023,3.4717910597301973
5,15.447682222371247,6.9785898660388685
6,10.026372653868863,4.816419174808086
7,8.115887741264952,6.173860141518441
8,5.614567820322881,9.361185718485816
